avg_umass_coherence,umass_coherence,glove_coherence,num_topics,chunksize,passes,no_above_list,no_below_list,decay,offset
-2.0463443821620553,-2.046344382162055,0.6101476,15,1344,20,0.4400558683966967,1,1
-2.182179289695484,-2.182179289695484,0.6158637,20,1344,20,0.4400558683966967,1,1
-2.5278455292269486,-2.5278455292269486,0.59840006,50,1344,20,0.4400558683966967,1,1
-3.1433589610609443,-3.1433589610609447,0.59164345,100,1344,20,0.4400558683966967,1,1
-3.1528435539336503,-3.1528435539336512,0.59361076,150,1344,20,0.4400558683966967,1,1
-3.3538728378575176,-3.3538728378575184,0.58196294,200,1344,20,0.4400558683966967,1,1
-3.7876638967363077,-3.787663896736307,0.5720923,300,1344,20,0.4400558683966967,1,1
